"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45415","TC_DL_39 - Delete a document and verify it disappears from search","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","28558","TC_DL_18 - Missing Document Name shows validation message","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","27148","TC_DL_04 - Clicking Upload navigates to upload screen","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","46603","TC_DL_22_6 - Upload with JPG thumbnail","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","37227","TC_DL_40 - Update access control for a document without schedule","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","14399","TC_PN_15 - select all categories works","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","21474","TC_PN_04 - navigates to Create App Notification screen","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","14497","TC_PN_49 - special characters are accepted in message field","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","13449","TC_PN_50 - missing CSV keeps form on create page","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","50410","TC_DL_22_4 - Upload document in MP4 format","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","70125","TC_DL_34 - Upload with all fields and internal hashtag","chromium","2026-05-31","broken","2026-05-31","Document Library","document-library.spec.ts","",""
"","15622","TC_PN_17 - missing category keeps form on create page","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","22920","TC_DL_01 - Navigate to Document Library screen","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","7717","authenticate","setup","2026-05-31","passed","2026-05-31","","..\..\auth.setup.ts","",""
"","15481","TC_PN_13 - send to options are mutually exclusive","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","70096","TC_DL_38 - Delete without selecting content shows error dialog","chromium","2026-05-31","broken","2026-05-31","Document Library","document-library.spec.ts","",""
"","60374","TC_DL_41 - Update access control for a document with schedule","chromium","2026-05-31","broken","2026-05-31","Document Library","document-library.spec.ts","",""
"","26275","TC_DL_37 - Search functionality filters results correctly","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","14632","TC_PN_16 - category search textfield works","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","70416","TC_DL_22_3 - Upload document in XLSX format","chromium","2026-05-31","broken","2026-05-31","Document Library","document-library.spec.ts","",""
"","39384","TC_DL_22_1 - Upload document in JPG format","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","13341","TC_PN_01 - navigates to Push Notification list screen","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","50362","TC_DL_22 - Upload document in PNG format","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","53780","TC_DL_17 - Upload document with all mandatory fields (PDF)","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","70081","TC_DL_32 - Upload with all fields and downloadable toggle enabled","chromium","2026-05-31","broken","2026-05-31","Document Library","document-library.spec.ts","",""
"","70104","TC_DL_22_5 - Upload with GIF thumbnail","chromium","2026-05-31","broken","2026-05-31","Document Library","document-library.spec.ts","",""
"","22082","TC_DL_03 - Actions menu shows correct options","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","26159","TC_PN_23 - full form submission shows success toast","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","16187","TC_PN_19 - missing custom link URL shows validation error","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","16260","TC_PN_08 - missing notification message shows validation message","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","15236","TC_PN_06 - notification channel selection works","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","27280","TC_DL_28 - Missing Document Attachment shows validation message","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","47557","TC_DL_22_2 - Upload document in CSV format","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","27614","TC_DL_25 - Missing Description shows validation message","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","42901","TC_DL_30 - Upload with mandatory fields and document options","chromium","2026-05-31","passed","2026-05-31","Document Library","document-library.spec.ts","",""
"","11766","TC_PN_03 - actions menu shows correct options","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
"","15377","TC_PN_07 - missing notification name shows validation message","chromium","2026-05-31","passed","2026-05-31","","push-notification.spec.ts","",""
